MAN_Code,Topology_Class,Circuit,Motif_Size,Level_String,Num_Input_Nodes,Num_Middle_Nodes,Num_Output_Nodes,NDA_String,Num_Unique_NDAs,Team_String,Num_Unique_Teams,TF_String,Num_TFs,Count
010,Feed-Forward,010-N0,2,Middle_Output,0,1,1,Global regulator : Intermodular,2,3_1,2,TF_NonTF,1,6
010,Feed-Forward,010-N0,2,Middle_Output,0,1,1,Global regulator : M25.1,2,25_2,2,TF_NonTF,1,6
010,Feed-Forward,010-N0,2,Middle_Output,0,1,1,Global regulator : M25.6,2,45_1,2,TF_NonTF,1,6
010,Feed-Forward,010-N0,2,Middle_Output,0,1,1,Global regulator : M71,2,45_1,2,TF_NonTF,1,6
010,Feed-Forward,010-N0,2,Middle_Output,0,1,1,Global regulator : M74,2,13_2,2,NonTF_NonTF,0,6
010,Feed-Forward,010-N0,2,Middle_Output,0,1,1,M25.1 : Intermodular,2,3_1,2,NonTF_NonTF,0,6
010,Feed-Forward,010-N0,2,Middle_Output,0,1,1,Global regulator : Basal machinery,2,72_1,2,NonTF_NonTF,0,5
010,Feed-Forward,010-N0,2,Middle_Output,0,1,1,Global regulator : Intermodular,2,45_1,2,TF_NonTF,1,5
010,Feed-Forward,010-N0,2,Middle_Output,0,1,1,Global regulator : M113,2,66_1,2,TF_NonTF,1,5
010,Feed-Forward,010-N0,2,Middle_Output,0,1,1,Global regulator : M124,2,25_1,2,TF_NonTF,1,5
010,Feed-Forward,010-N0,2,Middle_Output,0,1,1,Global regulator : M25.5,2,3_1,2,TF_NonTF,1,5
010,Feed-Forward,010-N0,2,Middle_Output,0,1,1,Global regulator : M31,2,25_1,2,TF_NonTF,1,5
010,Feed-Forward,010-N0,2,Middle_Output,0,1,1,Global regulator : M79,2,25_1,2,TF_NonTF,1,5
010,Feed-Forward,010-N0,2,Middle_Output,0,1,1,Global regulator : M79,2,45_1,2,TF_NonTF,1,5
010,Feed-Forward,010-N0,2,Middle_Output,0,1,1,M42 : M42,2,49_1,2,NonTF_NonTF,0,5
010,Feed-Forward,010-N0,2,Input_Output,1,0,1,M25.13 : Intermodular,2,2_1,2,NonTF_NonTF,0,4
010,Feed-Forward,010-N0,2,Input_Output,1,0,1,M25.5 : Intermodular,2,2_1,2,TF_NonTF,1,4
010,Feed-Forward,010-N0,2,Input_Output,1,0,1,M72 : M72,2,2_1,2,NonTF_NonTF,0,4
010,Feed-Forward,010-N0,2,Middle_Output,0,1,1,Global regulator : Basal machinery,2,25_1,2,TF_TF,2,4
010,Feed-Forward,010-N0,2,Middle_Output,0,1,1,Global regulator : Intermodular,2,3_1,2,NonTF_NonTF,0,4
010,Feed-Forward,010-N0,2,Middle_Output,0,1,1,Global regulator : M111,2,25_1,2,TF_NonTF,1,4
010,Feed-Forward,010-N0,2,Middle_Output,0,1,1,Global regulator : M120,2,25_1,2,TF_NonTF,1,4
010,Feed-Forward,010-N0,2,Middle_Output,0,1,1,Global regulator : M122,2,45_2,2,TF_NonTF,1,4
010,Feed-Forward,010-N0,2,Middle_Output,0,1,1,Global regulator : M22,2,25_1,2,TF_NonTF,1,4
010,Feed-Forward,010-N0,2,Middle_Output,0,1,1,Global regulator : M50,2,25_1,2,TF_NonTF,1,4
010,Feed-Forward,010-N0,2,Middle_Output,0,1,1,Global regulator : M84,2,25_1,2,TF_NonTF,1,4
010,Feed-Forward,010-N0,2,Middle_Output,0,1,1,M38 : M38,2,38_2,2,TF_NonTF,1,4
010,Feed-Forward,010-N0,2,Middle_Output,0,1,1,M47 : M47,2,59_1,2,TF_NonTF,1,4
010,Feed-Forward,010-N0,2,Middle_Output,0,1,1,M98 : M98,2,1_4,2,NonTF_NonTF,0,4
010,Feed-Forward,010-N0,2,Input_Output,1,0,1,M25.2 : Intermodular,2,3_1,2,NonTF_NonTF,0,3
010,Feed-Forward,010-N0,2,Input_Output,1,0,1,M66 : M66,2,1_2,2,NonTF_NonTF,0,3
010,Feed-Forward,010-N0,2,Input_Output,1,0,1,M71 : M71,2,2_1,2,TF_NonTF,1,3
010,Feed-Forward,010-N0,2,Middle_Middle,0,2,0,Global regulator : Global regulator,2,13_3,2,NonTF_TF,1,3
010,Feed-Forward,010-N0,2,Middle_Output,0,1,1,Global regulator : Basal machinery,2,18_2,2,TF_NonTF,1,3
010,Feed-Forward,010-N0,2,Middle_Output,0,1,1,Global regulator : Basal machinery,2,2_3,2,NonTF_NonTF,0,3
010,Feed-Forward,010-N0,2,Middle_Output,0,1,1,Global regulator : Basal machinery,2,66_1,2,TF_NonTF,1,3
010,Feed-Forward,010-N0,2,Middle_Output,0,1,1,Global regulator : Intermodular,2,18_1,2,TF_NonTF,1,3
010,Feed-Forward,010-N0,2,Middle_Output,0,1,1,Global regulator : M1,2,25_1,2,TF_NonTF,1,3
010,Feed-Forward,010-N0,2,Middle_Output,0,1,1,Global regulator : M21,2,45_1,2,TF_NonTF,1,3
010,Feed-Forward,010-N0,2,Middle_Output,0,1,1,Global regulator : M25.4,2,25_3,2,TF_NonTF,1,3
010,Feed-Forward,010-N0,2,Middle_Output,0,1,1,Global regulator : M62,2,25_1,2,TF_NonTF,1,3
010,Feed-Forward,010-N0,2,Middle_Output,0,1,1,Global regulator : M85,2,25_1,2,TF_NonTF,1,3
010,Feed-Forward,010-N0,2,Middle_Output,0,1,1,Global regulator : M91,2,45_1,2,TF_NonTF,1,3
010,Feed-Forward,010-N0,2,Middle_Output,0,1,1,M101 : M101,2,60_1,2,NonTF_NonTF,0,3
010,Feed-Forward,010-N0,2,Middle_Output,0,1,1,M21 : M21,2,40_1,2,TF_NonTF,1,3
010,Feed-Forward,010-N0,2,Middle_Output,0,1,1,M26 : M26,2,70_1,2,NonTF_NonTF,0,3
010,Feed-Forward,010-N0,2,Middle_Output,0,1,1,M31 : M31,2,33_1,2,TF_NonTF,1,3
010,Feed-Forward,010-N0,2,Middle_Output,0,1,1,M89 : M89,2,26_1,2,TF_NonTF,1,3
010,Feed-Forward,010-N0,2,Input_Output,1,0,1,M111 : M111,2,3_2,2,TF_NonTF,1,2
010,Feed-Forward,010-N0,2,Input_Output,1,0,1,M120 : M120,2,2_1,2,NonTF_NonTF,0,2
010,Feed-Forward,010-N0,2,Input_Output,1,0,1,M15 : M15,2,1_2,2,NonTF_NonTF,0,2
010,Feed-Forward,010-N0,2,Input_Output,1,0,1,M25.15 : M25.15,2,2_1,2,TF_NonTF,1,2
010,Feed-Forward,010-N0,2,Input_Output,1,0,1,M53 : M53,2,1_2,2,NonTF_NonTF,0,2
010,Feed-Forward,010-N0,2,Input_Output,1,0,1,M62 : M62,2,2_1,2,NonTF_NonTF,0,2
010,Feed-Forward,010-N0,2,Middle_Output,0,1,1,Global regulator : Basal machinery,2,13_1,2,NonTF_TF,1,2
010,Feed-Forward,010-N0,2,Middle_Output,0,1,1,Global regulator : Basal machinery,2,13_2,2,NonTF_TF,1,2
010,Feed-Forward,010-N0,2,Middle_Output,0,1,1,Global regulator : Basal machinery,2,18_1,2,TF_NonTF,1,2
010,Feed-Forward,010-N0,2,Middle_Output,0,1,1,Global regulator : Basal machinery,2,18_1,2,TF_TF,2,2
010,Feed-Forward,010-N0,2,Middle_Output,0,1,1,Global regulator : Basal machinery,2,25_2,2,TF_TF,2,2
010,Feed-Forward,010-N0,2,Middle_Output,0,1,1,Global regulator : Basal machinery,2,71_2,2,TF_NonTF,1,2
010,Feed-Forward,010-N0,2,Middle_Output,0,1,1,Global regulator : Intermodular,2,2_1,2,NonTF_NonTF,0,2
010,Feed-Forward,010-N0,2,Middle_Output,0,1,1,Global regulator : M1,2,25_4,2,TF_NonTF,1,2
010,Feed-Forward,010-N0,2,Middle_Output,0,1,1,Global regulator : M105,2,25_1,2,TF_NonTF,1,2
010,Feed-Forward,010-N0,2,Middle_Output,0,1,1,Global regulator : M111,2,1_2,2,NonTF_NonTF,0,2
010,Feed-Forward,010-N0,2,Middle_Output,0,1,1,Global regulator : M14,2,13_1,2,NonTF_NonTF,0,2
010,Feed-Forward,010-N0,2,Middle_Output,0,1,1,Global regulator : M17,2,13_2,2,NonTF_NonTF,0,2
010,Feed-Forward,010-N0,2,Middle_Output,0,1,1,Global regulator : M25.11,2,18_1,2,TF_NonTF,1,2
010,Feed-Forward,010-N0,2,Middle_Output,0,1,1,Global regulator : M29,2,25_1,2,TF_NonTF,1,2
010,Feed-Forward,010-N0,2,Middle_Output,0,1,1,Global regulator : M34,2,25_1,2,TF_NonTF,1,2
010,Feed-Forward,010-N0,2,Middle_Output,0,1,1,Global regulator : M48,2,13_1,2,NonTF_NonTF,0,2
010,Feed-Forward,010-N0,2,Middle_Output,0,1,1,Global regulator : M48,2,25_1,2,TF_NonTF,1,2
010,Feed-Forward,010-N0,2,Middle_Output,0,1,1,Global regulator : M49,2,25_1,2,TF_NonTF,1,2
010,Feed-Forward,010-N0,2,Middle_Output,0,1,1,Global regulator : M54,2,13_2,2,NonTF_NonTF,0,2
010,Feed-Forward,010-N0,2,Middle_Output,0,1,1,Global regulator : M6,2,25_1,2,TF_NonTF,1,2
010,Feed-Forward,010-N0,2,Middle_Output,0,1,1,Global regulator : M95,2,25_1,2,TF_NonTF,1,2
010,Feed-Forward,010-N0,2,Middle_Output,0,1,1,M25.16 : M25.16,2,46_1,2,TF_NonTF,1,2
010,Feed-Forward,010-N0,2,Middle_Output,0,1,1,M25.6 : M25.6,2,58_2,2,TF_NonTF,1,2
010,Feed-Forward,010-N0,2,Middle_Output,0,1,1,M49 : M49,2,75_1,2,NonTF_NonTF,0,2
010,Feed-Forward,010-N0,2,Middle_Output,0,1,1,M88 : M88,2,64_2,2,NonTF_NonTF,0,2
010,Feed-Forward,010-N0,2,Input_Output,1,0,1,M111 : M111,2,3_1,2,TF_NonTF,1,1
010,Feed-Forward,010-N0,2,Input_Output,1,0,1,M25.12 : Intermodular,2,2_1,2,NonTF_NonTF,0,1
010,Feed-Forward,010-N0,2,Input_Output,1,0,1,M48 : M48,2,2_1,2,TF_NonTF,1,1
010,Feed-Forward,010-N0,2,Input_Output,1,0,1,M51 : M51,2,1_2,2,TF_NonTF,1,1
010,Feed-Forward,010-N0,2,Input_Output,1,0,1,M55 : M55,2,1_2,2,NonTF_NonTF,0,1
010,Feed-Forward,010-N0,2,Input_Output,1,0,1,M75 : M75,2,2_1,2,TF_NonTF,1,1
010,Feed-Forward,010-N0,2,Input_Output,1,0,1,M76 : M76,2,1_2,2,TF_NonTF,1,1
010,Feed-Forward,010-N0,2,Input_Output,1,0,1,M99 : M99,2,2_1,2,NonTF_NonTF,0,1
010,Feed-Forward,010-N0,2,Middle_Middle,0,2,0,Global regulator : Global regulator,2,13_1,2,NonTF_NonTF,0,1
010,Feed-Forward,010-N0,2,Middle_Middle,0,2,0,Global regulator : Global regulator,2,13_18,2,NonTF_TF,1,1
010,Feed-Forward,010-N0,2,Middle_Middle,0,2,0,Global regulator : Global regulator,2,13_2,2,NonTF_TF,1,1
010,Feed-Forward,010-N0,2,Middle_Middle,0,2,0,Global regulator : Global regulator,2,13_5,2,NonTF_TF,1,1
010,Feed-Forward,010-N0,2,Middle_Middle,0,2,0,Global regulator : Global regulator,2,19_18,2,TF_TF,2,1
010,Feed-Forward,010-N0,2,Middle_Middle,0,2,0,Global regulator : Global regulator,2,19_3,2,TF_NonTF,1,1
010,Feed-Forward,010-N0,2,Middle_Middle,0,2,0,Global regulator : Global regulator,2,25_1,2,TF_NonTF,1,1
010,Feed-Forward,010-N0,2,Middle_Middle,0,2,0,Global regulator : Global regulator,2,25_3,2,TF_NonTF,1,1
010,Feed-Forward,010-N0,2,Middle_Middle,0,2,0,Global regulator : Global regulator,2,25_3,2,TF_TF,2,1
010,Feed-Forward,010-N0,2,Middle_Middle,0,2,0,Global regulator : Global regulator,2,2_1,2,NonTF_TF,1,1
010,Feed-Forward,010-N0,2,Middle_Middle,0,2,0,Global regulator : Global regulator,2,45_1,2,TF_NonTF,1,1
010,Feed-Forward,010-N0,2,Middle_Middle,0,2,0,Global regulator : Global regulator,2,45_1,2,TF_TF,2,1
010,Feed-Forward,010-N0,2,Middle_Middle,0,2,0,Global regulator : Global regulator,2,45_19,2,TF_TF,2,1
010,Feed-Forward,010-N0,2,Middle_Middle,0,2,0,Global regulator : M105,2,25_32,2,TF_TF,2,1
010,Feed-Forward,010-N0,2,Middle_Middle,0,2,0,Global regulator : M115,2,3_1,2,TF_TF,2,1
010,Feed-Forward,010-N0,2,Middle_Middle,0,2,0,Global regulator : M14,2,13_22,2,NonTF_TF,1,1
010,Feed-Forward,010-N0,2,Middle_Middle,0,2,0,Global regulator : M17,2,25_29,2,TF_TF,2,1
010,Feed-Forward,010-N0,2,Middle_Middle,0,2,0,Global regulator : M20,2,25_21,2,TF_TF,2,1
010,Feed-Forward,010-N0,2,Middle_Middle,0,2,0,Global regulator : M25.1,2,13_2,2,NonTF_TF,1,1
010,Feed-Forward,010-N0,2,Middle_Middle,0,2,0,Global regulator : M25.1,2,18_2,2,TF_TF,2,1
010,Feed-Forward,010-N0,2,Middle_Middle,0,2,0,Global regulator : M25.10,2,25_2,2,TF_TF,2,1
010,Feed-Forward,010-N0,2,Middle_Middle,0,2,0,Global regulator : M25.18,2,45_2,2,TF_TF,2,1
010,Feed-Forward,010-N0,2,Middle_Middle,0,2,0,Global regulator : M25.7,2,13_14,2,NonTF_NonTF,0,1
010,Feed-Forward,010-N0,2,Middle_Middle,0,2,0,Global regulator : M25.8,2,1_3,2,NonTF_NonTF,0,1
010,Feed-Forward,010-N0,2,Middle_Middle,0,2,0,Global regulator : M27,2,25_1,2,TF_NonTF,1,1
010,Feed-Forward,010-N0,2,Middle_Middle,0,2,0,Global regulator : M28,2,13_2,2,NonTF_TF,1,1
010,Feed-Forward,010-N0,2,Middle_Middle,0,2,0,Global regulator : M29,2,25_30,2,TF_TF,2,1
010,Feed-Forward,010-N0,2,Middle_Middle,0,2,0,Global regulator : M3,2,25_31,2,TF_TF,2,1
010,Feed-Forward,010-N0,2,Middle_Middle,0,2,0,Global regulator : M31,2,25_33,2,TF_TF,2,1
010,Feed-Forward,010-N0,2,Middle_Middle,0,2,0,Global regulator : M50,2,25_27,2,TF_TF,2,1
010,Feed-Forward,010-N0,2,Middle_Middle,0,2,0,Global regulator : M54,2,13_15,2,NonTF_NonTF,0,1
